asin,url,image_url,category
B0F1X5PTR5,https://www.amazon.com/dp/B0F1X5PTR5,,Laptop
B0DZQCTH92,https://www.amazon.com/dp/B0DZQCTH92,,Laptop
B0DWPKQ3LH,https://www.amazon.com/dp/B0DWPKQ3LH,,Laptop
B0DWMLHYJ5,https://www.amazon.com/dp/B0DWMLHYJ5,https://m.media-amazon.com/images/I/41OVud9i17L._SS64_.jpg,Laptop
B0DWS9LJBH,https://www.amazon.com/dp/B0DWS9LJBH,,Laptop
B0D845LL5R,https://www.amazon.com/dp/B0D845LL5R,,Laptop
B0FH9P1XJV,https://www.amazon.com/dp/B0FH9P1XJV,,Laptop
B0FGQW5J21,https://www.amazon.com/dp/B0FGQW5J21,,Laptop
B0F8PL4FXT,https://www.amazon.com/dp/B0F8PL4FXT,,Laptop
B0G5P9BSNC,https://www.amazon.com/dp/B0G5P9BSNC,https://m.media-amazon.com/images/I/2149xt8w7XL._SS64_.jpg,Laptop
B0G5NVS67H,https://www.amazon.com/dp/B0G5NVS67H,https://m.media-amazon.com/images/I/21GPeh-pCYL._SS64_.jpg,Laptop
B0G5NZHRSC,https://www.amazon.com/dp/B0G5NZHRSC,https://m.media-amazon.com/images/I/217hoSVMVKL._SS64_.jpg,Laptop
B0G5PD1WFT,https://www.amazon.com/dp/B0G5PD1WFT,https://m.media-amazon.com/images/I/21YWBxAFgFL._SS64_.jpg,Laptop
B0G5P5PD8H,https://www.amazon.com/dp/B0G5P5PD8H,https://m.media-amazon.com/images/I/210GMs3dmwL._SS64_.jpg,Laptop
B0FYNV2HKL,https://www.amazon.com/dp/B0FYNV2HKL,,Laptop
B0FYNT27FS,https://www.amazon.com/dp/B0FYNT27FS,,Laptop
B0FYNXFKPS,https://www.amazon.com/dp/B0FYNXFKPS,,Laptop
B0FYNRJRQR,https://www.amazon.com/dp/B0FYNRJRQR,,Laptop
B0FYNQT6K4,https://www.amazon.com/dp/B0FYNQT6K4,,Laptop
